,time,x,y,z,roll,pitch,yaw
61,163645079.801856,-25897.7949219,-93205.5859375,1.30453646183,9.594116745991694e-05,0.012051831463003815,1.9447102384825
62,163645079.901856,-25898.2695312,-93204.359375,1.28658246994,-0.00011707873257566757,0.01392190775104818,1.944275898619639
63,163645080.001856,-25898.7617188,-93203.125,1.262190938,-0.0008170158047504911,0.013989203725126353,1.9443062643617506
64,163645080.099856,-25899.2441406,-93201.8828125,1.24670684338,-0.0007746458865918636,0.014015164780682987,1.9441518597779024
65,163645080.199856,-25899.7363281,-93200.6015625,1.2229360342,-0.000736414365639942,0.015779362851328305,1.944393638813663
66,163645080.299855,-25900.2285156,-93199.375,1.19716000557,-0.0008542922945402394,0.019043977877778673,1.9444060421230005
67,163645080.399855,-25900.7285156,-93198.09375,1.16531634331,-0.0010796052087153776,0.022587878373668158,1.9437822030498746
68,163645080.505855,-25901.2324219,-93196.8046875,1.13162279129,-0.0008378330395137773,0.024560753316080097,1.9433886931144893
69,163645080.605855,-25901.7363281,-93195.5,1.10141265392,-0.00022790820335842607,0.024190332732225928,1.9434652777820396
70,163645080.707855,-25902.2480469,-93194.234375,1.05461370945,-0.00018268155921735864,0.023651798290046377,1.943985374348595
71,163645080.806855,-25902.7597656,-93192.9296875,1.01808989048,0.0005259443421297269,0.02538897748980995,1.9446553152713537
72,163645080.906855,-25903.2734375,-93191.609375,0.976058065891,0.0004190603287119137,0.028810802114636047,1.9461210300151486
73,163645081.005855,-25903.7910156,-93190.28125,0.937484562397,0.0003609569738231334,0.030481128251214296,1.9474525412606314
74,163645081.105855,-25904.3242188,-93188.9453125,0.895978391171,-3.902738861384307e-05,0.031261745357969106,1.9482000477925467
75,163645081.205855,-25904.8554688,-93187.6015625,0.853435993195,-0.0007571202844966322,0.032933550306007975,1.949646748041182
76,163645081.307855,-25905.390625,-93186.234375,0.809208810329,-0.00104541639181232,0.03494838549507717,1.951545803562045
77,163645081.405854,-25905.9492188,-93184.84375,0.75048148632,-0.0009124294860514749,0.03695719850483403,1.9532415911319227
78,163645081.506854,-25906.5,-93183.46875,0.700501918793,-0.00111168602138775,0.03712684295531199,1.9547218359421055
79,163645081.605854,-25907.0527344,-93182.1015625,0.641982972622,-9.918343618589998e-05,0.0355506232767131,1.956655106437004
80,163645081.706854,-25907.6132812,-93180.7109375,0.583046972752,0.0002658087217334342,0.03640019786808635,1.9587929069511139
81,163645081.805854,-25908.1914062,-93179.3203125,0.528476715088,-3.615208031430224e-05,0.04289154384083327,1.9610268371001198
82,163645081.905854,-25908.7597656,-93177.9296875,0.466905683279,0.0002738832234201172,0.04925973330390354,1.9639088978431678
83,163645082.007854,-25909.3417969,-93176.5234375,0.393053352833,-0.0006175216031548523,0.05118566043446071,1.9666867834715738
84,163645082.107854,-25909.9394531,-93175.09375,0.309403240681,-0.0008368203215895784,0.04982933095920572,1.9693033442451604
85,163645082.207854,-25910.5390625,-93173.671875,0.23891569674,-0.0009149008758791671,0.05043490097669889,1.971959877844068
86,163645082.307854,-25911.1484375,-93172.2578125,0.165158957243,-0.0019341786394238417,0.0532820833685026,1.9744125667965127
87,163645082.406853,-25911.765625,-93170.796875,0.0767254009843,-0.001145403864700525,0.057945106101599864,1.9768992527938651
88,163645082.507853,-25912.3867188,-93169.375,-0.0102493204176,-0.00046481658299916067,0.06141596648409431,1.9798862713075709
89,163645082.607853,-25913.0214844,-93167.890625,-0.112021192908,-0.0007286574040173669,0.05997575581014547,1.9833769643016985
90,163645082.707853,-25913.6640625,-93166.4296875,-0.211502924562,-0.00038284667554647726,0.05489049046062422,1.986484458547751
91,163645082.807853,-25914.3085938,-93164.9609375,-0.291126698256,-0.0026210354776569924,0.05404987096339742,1.9884263970764158
92,163645082.906853,-25914.953125,-93163.484375,-0.379969865084,-0.002452809018007154,0.058585056161648774,1.9904953348656793
93,163645083.006853,-25915.609375,-93162.0,-0.478671848774,-0.002259901813307021,0.05963435933284922,1.9924929993079847
94,163645083.105853,-25916.2753906,-93160.515625,-0.580154120922,-0.00029852314747043395,0.056235942147647267,1.9940976221795472
95,163645083.206853,-25916.9550781,-93159.015625,-0.671346664429,-0.0008224675537913705,0.05369668097353064,1.9946388598309104
96,163645083.305853,-25917.640625,-93157.5,-0.759123384953,-0.0013515461052712513,0.055201342342328985,1.995115225112731
97,163645083.406853,-25918.3359375,-93155.984375,-0.860518097878,0.000803498542580982,0.05829426501352275,1.9959265982223702
98,163645083.505852,-25919.0117188,-93154.484375,-0.958523094654,-0.000259532379379927,0.059907291100288695,1.9973619810705168
99,163645083.606852,-25919.6992188,-93152.96875,-1.05828547478,-0.00047277283822918793,0.06099848763807536,1.998817948662127
100,163645083.706852,-25920.3984375,-93151.4375,-1.16300737858,-0.0009237197306661102,0.06205525239271026,2.0003698290783802
101,163645083.806852,-25921.1074219,-93149.90625,-1.26894652843,-0.00041354808225038014,0.062035178941761915,2.0020842909545045
102,163645083.906852,-25921.7910156,-93148.421875,-1.37127423286,-0.0007890267132156539,0.06047606230338154,2.003908034773536
103,163645084.006852,-25922.4902344,-93146.9140625,-1.45876765251,-0.003309001281723222,0.05941242580942263,2.004930340927705
104,163645084.105852,-25923.1855469,-93145.4140625,-1.55504798889,-0.0035697457476564806,0.058246057110139304,2.0055597314204094
105,163645084.205852,-25923.8945312,-93143.890625,-1.64973020554,-0.004850354892113961,0.0585252648664476,2.006393716833328
106,163645084.305852,-25924.5859375,-93142.390625,-1.73990833759,-0.0073638284490119355,0.059535620217840535,2.007189543313414
107,163645084.406852,-25925.2910156,-93140.8671875,-1.84218978882,-0.009251200936481907,0.06084107794816496,2.008495119556404
108,163645084.506851,-25926.0078125,-93139.3515625,-1.95567262173,-0.008266461699569376,0.06347273671836073,2.0096616443374287
109,163645084.605851,-25926.6914062,-93137.90625,-2.05627465248,-0.006637025093234295,0.06285430371743628,2.011224343528474
110,163645084.705851,-25927.4101562,-93136.3984375,-2.16345047951,-0.00466183100751938,0.06142663013924654,2.012468936979399
111,163645084.804851,-25928.1152344,-93134.9140625,-2.26158714294,-0.003913379885736522,0.05901428613500603,2.0137931422051634
112,163645084.905851,-25928.8144531,-93133.4453125,-2.35326242447,-0.004594199945223972,0.05864718677545411,2.0143469324798198
113,163645085.006851,-25929.5097656,-93131.9921875,-2.45547246933,-0.003116044219547015,0.06026435077657322,2.014206152866196
114,163645085.106851,-25930.2402344,-93130.453125,-2.5608997345,-0.003150156288787021,0.062292647570326265,2.0137296261946385
115,163645085.204851,-25930.9394531,-93128.96875,-2.65797328949,-0.004851468608937342,0.06318357272657349,2.014061152945751
116,163645085.306851,-25931.7109375,-93127.34375,-2.77327609062,-0.004446778350856484,0.060142011895397696,2.0146772811526437
117,163645085.406851,-25932.3945312,-93125.890625,-2.86328291893,-0.005014695457858783,0.057286154817661084,2.0154689013468983
118,163645085.505851,-25933.1367188,-93124.3359375,-2.96282362938,-0.005790102734915027,0.056880985933734696,2.015636404091507
119,163645085.60685,-25933.8398438,-93122.8515625,-3.05647706985,-0.006133869265567641,0.05693193516889217,2.0150801788749253
120,163645085.70685,-25934.5507812,-93121.359375,-3.14951229095,-0.004942980782659093,0.05690589471115248,2.014151625278462
121,163645085.80685,-25935.2714844,-93119.84375,-3.24865293503,-0.003551072688139808,0.05801233882474954,2.0127407982085037
122,163645085.90685,-25935.9941406,-93118.3203125,-3.34680318832,-0.0035087227921102994,0.0583763824000052,2.011398932287886
123,163645086.00685,-25936.6992188,-93116.8125,-3.44011497498,-0.0031444280671407625,0.05692203394897266,2.0101563463940346
124,163645086.10585,-25937.4296875,-93115.25,-3.53552365303,-0.0033272223172212,0.05448098477229957,2.008671901161551
125,163645086.20685,-25938.1523438,-93113.71875,-3.62619161606,-0.002975703403485851,0.049828705647746885,2.006866576283996
126,163645086.30685,-25938.84375,-93112.2265625,-3.70365476608,-0.003695662249274017,0.04600200440128965,2.005338766893207
127,163645086.40785,-25939.5488281,-93110.703125,-3.77710771561,-0.0040723010101536925,0.04480995873461846,2.003508897038687
128,163645086.50585,-25940.2734375,-93109.140625,-3.85385775566,-0.003697027734609165,0.04520096783548122,2.0016678763618403
129,163645086.606849,-25940.9648438,-93107.625,-3.929489851,-0.004292747010864653,0.04541600362658205,1.9996694368365626
130,163645086.706849,-25941.6640625,-93106.078125,-4.00426721573,-0.0056186463800389375,0.044368883294829686,1.997372962055973
131,163645086.805849,-25942.3378906,-93104.6015625,-4.07681798935,-0.004440412977093708,0.042659839709616065,1.9948646466704316
132,163645086.906849,-25943.0390625,-93103.0546875,-4.15165138245,-0.003588700084601962,0.04359826798366173,1.9929707702081236
133,163645087.005849,-25943.7167969,-93101.5390625,-4.22618722916,-0.004506148667598717,0.04404867249121236,1.9921299422240182
134,163645087.105849,-25944.4179688,-93099.9765625,-4.29643821716,-0.0036744022202827836,0.03920862060062791,1.991288203243574
135,163645087.206849,-25945.0664062,-93098.53125,-4.35064840317,-0.00326085794404633,0.03339713454219395,1.9898554596039062
136,163645087.307849,-25945.7753906,-93096.9453125,-4.40560483932,-0.004013318637366902,0.032250091399417036,1.9885673844965968
137,163645087.406849,-25946.4179688,-93095.484375,-4.46025657654,-0.003925163859591059,0.03412624868589176,1.987621852231775
138,163645087.505849,-25947.1210938,-93093.8984375,-4.51581335068,-0.0042027803513525605,0.03383432545786125,1.9870893526783415
139,163645087.605849,-25947.78125,-93092.421875,-4.57274150848,-0.0026168393375911184,0.03168501680612401,1.9874580117777998
140,163645087.705848,-25948.4570312,-93090.8984375,-4.62232398987,-0.003450130752504421,0.029132854564949184,1.9880382996435648
141,163645087.805848,-25949.125,-93089.3828125,-4.66742277145,-0.0030311086950713536,0.027925294257024724,1.988849852376209
142,163645087.906848,-25949.8066406,-93087.8515625,-4.71701812744,-0.0030506638544561156,0.02831482073000502,1.98970104871922
143,163645088.006848,-25950.4882812,-93086.328125,-4.76163387299,-0.0027551613833339756,0.027840620209099498,1.9902317921959087
144,163645088.106848,-25951.1328125,-93084.875,-4.80633211136,-0.002396753020715528,0.026819473192955634,1.9908277309093132
145,163645088.205848,-25951.8476562,-93083.2890625,-4.85261058807,-0.001727335575879092,0.025346673431786648,1.9916802957323119
146,163645088.306848,-25952.515625,-93081.796875,-4.89316320419,-0.002405479443443816,0.023731117090662,1.9927141773709711
147,163645088.406848,-25953.1992188,-93080.28125,-4.93301773071,-0.0017121936550596442,0.023182900223387426,1.9936983113837112
148,163645088.503848,-25953.8925781,-93078.7421875,-4.97338199615,-0.0017669686252820473,0.02506314961566236,1.9940602401707799
149,163645088.603848,-25954.5800781,-93077.21875,-5.0160651207,-0.0005324943949812772,0.026783074753200076,1.9942758394354312
150,163645088.703847,-25955.2753906,-93075.671875,-5.06139469147,-0.0009114453123125421,0.026885781660575425,1.994512040485673
151,163645088.803847,-25955.9707031,-93074.125,-5.10647583008,-0.0011915624729505589,0.02544556542098597,1.9943849509842229
152,163645088.904847,-25956.65625,-93072.6015625,-5.14776945114,-0.002167217820090102,0.02398243522175858,1.994227327729818
153,163645089.003847,-25957.3339844,-93071.109375,-5.18642234802,-0.0021354307013978745,0.024767908203715105,1.9937679708050327
154,163645089.203847,-25958.6914062,-93068.0703125,-5.27399015427,-0.0007463477600098583,0.028524030811150514,1.9926662680052722
155,163645089.303847,-25959.3671875,-93066.546875,-5.32377243042,-0.0009468232899444252,0.02678299060130418,1.9924580975107966
156,163645089.404847,-25960.0449219,-93065.03125,-5.36603689194,-0.0008994537747729417,0.025450358169703424,1.9922839766127982
157,163645089.503847,-25960.7226562,-93063.515625,-5.41007661819,-0.0009331766227495202,0.02613153166025839,1.9919625593726746
158,163645089.604847,-25961.3984375,-93062.0,-5.45620727539,-0.0013735186983417835,0.02800404020867875,1.991785707215879
159,163645089.703847,-25962.0742188,-93060.46875,-5.50298547745,-0.0012958389562422294,0.028142479904899487,1.9919578061703123
160,163645089.802846,-25962.7558594,-93058.9453125,-5.54661750793,-0.0010828237992993076,0.025606519043739784,1.992619583199641
161,163645089.904846,-25963.4414062,-93057.4296875,-5.58646440506,-0.0005261136829037597,0.02209955421093257,1.992958979214476
162,163645090.003846,-25964.1230469,-93055.90625,-5.62023305893,-0.00020428863387605777,0.0215325703885636,1.993051202863972
163,163645090.104846,-25964.8007812,-93054.3828125,-5.65972757339,-0.0006656155687039245,0.023641595423975925,1.9926759015379425
164,163645090.204846,-25965.4804688,-93052.8671875,-5.69889593124,-0.0004929452762401283,0.024096280713181706,1.992873314726568
165,163645090.303846,-25966.1601562,-93051.3515625,-5.73727369308,-0.0003073324027424083,0.022232023626443054,1.9936391568364282
166,163645090.404846,-25966.8476562,-93049.8203125,-5.77339363098,-0.00014968116384367884,0.019786873646804315,1.9943649361701181
167,163645090.504846,-25967.53125,-93048.3046875,-5.80471849442,-0.00015355562243607072,0.020118456535674012,1.9947127515622942
168,163645090.604846,-25968.21875,-93046.7890625,-5.84120416641,-0.0002712470899501851,0.021484929405948705,1.9954591575172034
169,163645090.704846,-25968.9042969,-93045.265625,-5.87519931793,-0.0002821233504542509,0.022001003622268867,1.9970599708190309
170,163645090.803845,-25969.6015625,-93043.7578125,-5.91510248184,-0.0005876671653985873,0.021664841730214768,1.9994227773491542
171,163645090.904845,-25970.2949219,-93042.2421875,-5.94930028915,-0.0005654995505792323,0.019936032023667893,2.0023926029313714
172,163645091.003845,-25970.984375,-93040.7421875,-5.98039007187,-0.00048430957565502255,0.018525348814572462,2.0056665166562735
173,163645091.103845,-25971.6757812,-93039.25,-6.00941085815,-0.00033170537587972525,0.01863480497419001,2.0094843132682767
174,163645091.203845,-25972.3808594,-93037.765625,-6.03878164291,-0.00035452907249286845,0.018494423807470017,2.0142804908063385
175,163645091.304845,-25973.0996094,-93036.2578125,-6.07205104828,-0.0006264254467849524,0.014746402592899166,2.0192849433616247
176,163645091.403845,-25973.8242188,-93034.7734375,-6.08738851547,-0.00032592591465244284,0.010019527412335583,2.024384575762073
177,163645091.503845,-25974.5683594,-93033.265625,-6.09925460815,-0.00020188258569685605,0.00667869163848378,2.029214985899275
178,163645091.603845,-25975.3027344,-93031.78125,-6.11033964157,-0.00013559901989761635,0.007446681231633612,2.0342605950244117
179,163645091.704845,-25976.0605469,-93030.296875,-6.12055921555,-0.00010532864163792707,0.009277269121702236,2.03906871295765
180,163645091.803845,-25976.8164062,-93028.8125,-6.14249420166,2.808720468604842e-05,0.012495926054065132,2.043911402583987
181,163645091.903844,-25977.5742188,-93027.328125,-6.15994262695,0.00035974942615101804,0.010435641725227152,2.0483214088947617
182,163645092.003844,-25978.3417969,-93025.859375,-6.17146444321,0.00012797701872438135,0.003509927359108156,2.0522688629861348
183,163645092.104844,-25979.1074219,-93024.3984375,-6.17676258087,-5.839081511447154e-05,-0.0019338897051439652,2.0562720409275625
184,163645092.205844,-25979.8945312,-93022.921875,-6.17150640488,-0.00027451883728841185,-0.0013961264369724002,2.0600793547909797
185,163645092.303844,-25980.6796875,-93021.453125,-6.17116308212,-0.0004924394921232391,0.0019157912145020273,2.0634079650815944
186,163645092.405844,-25981.4726562,-93019.9765625,-6.17569351196,-0.0001615046101073703,0.0033641723017794334,2.0669281003407463
187,163645092.504844,-25982.2675781,-93018.515625,-6.1806306839,-0.00012097127305459836,0.0015764776929523272,2.0704882072434296
188,163645092.604844,-25983.0546875,-93017.0625,-6.17792367935,-0.00041016040395261833,-0.002038888783735704,2.0735822034789986
189,163645092.705844,-25983.8769531,-93015.59375,-6.18072557449,-0.00042696518416541335,-0.003364923242516138,2.0760690214031783
190,163645092.804844,-25984.6875,-93014.1328125,-6.1751332283,-0.0007322718367187151,-0.0036186563184834597,2.0781988023084503
191,163645092.904843,-25985.4980469,-93012.703125,-6.16881895065,-0.0009846347468082648,-0.0032728332673803706,2.0803930548752576
192,163645093.004843,-25986.3183594,-93011.265625,-6.16480541229,-0.001226355534823851,-0.00354630624834118,2.08217416025518
193,163645093.104843,-25987.1289062,-93009.84375,-6.15740680695,-0.001208971631747224,-0.004210364709610337,2.0848402727059985
194,163645093.204843,-25987.9648438,-93008.375,-6.15036916733,-0.0011707288105342317,-0.0048647934947372296,2.087967145901569
195,163645093.304843,-25988.7851562,-93006.921875,-6.14451217651,-0.0030019925833266446,-0.005340104666242684,2.0898025611361675
196,163645093.404843,-25989.6152344,-93005.4765625,-6.13224840164,-0.0047990526234734324,-0.005758334631374318,2.0904924469626707
197,163645093.504843,-25990.4589844,-93004.0078125,-6.12338781357,-0.0029015973412056663,-0.0057054623397008175,2.091865570053592
198,163645093.603843,-25991.2832031,-93002.5859375,-6.11222267151,-0.003104886731242208,-0.0046381793718837105,2.093150562796875
199,163645093.703843,-25992.1210938,-93001.1328125,-6.10710048676,-0.003574309989712476,-0.003520309140428779,2.093624283012407
200,163645093.803843,-25992.953125,-92999.6875,-6.10252428055,-0.003487772328890531,-0.0032532339697231016,2.093983038060364
201,163645093.900843,-25993.7832031,-92998.25,-6.09859752655,-0.003528676000289676,-0.003908568286208114,2.0940497146939117
202,163645094.000842,-25994.5976562,-92996.8203125,-6.09003543854,-0.0049857142595800515,-0.004558744797691805,2.094667925888035
203,163645094.100842,-25995.4296875,-92995.3828125,-6.08195114136,-0.004714114927978991,-0.004201422464724658,2.0956505823331124
204,163645094.200842,-25996.2851562,-92993.90625,-6.07971191406,-0.0028303772981491332,-0.0033256665564831422,2.097073694474119
205,163645094.300842,-25997.140625,-92992.46875,-6.07582616806,-0.0017653359652053176,-0.0022069409234946047,2.098031659882659
206,163645094.400842,-25997.9765625,-92991.0234375,-6.07298660278,-0.002412768432117958,-0.0024839953291397876,2.0995301275280878
207,163645094.500842,-25998.7988281,-92989.59375,-6.06992292404,-0.0021001023511892504,-0.0036757408692293936,2.1018074885280567
208,163645094.600842,-25999.6171875,-92988.203125,-6.06506156921,-0.0008553446724302509,-0.00446976162600099,2.103044705118979
209,163645094.699842,-26000.4394531,-92986.7890625,-6.05449056625,-0.0036808307406012647,-0.0045255637006611504,2.1039564911051123
210,163645094.801842,-26001.3242188,-92985.3046875,-6.04577207565,-0.0035859673957108662,-0.003890965946867775,2.1045833195764865
211,163645094.900842,-26002.1738281,-92983.8828125,-6.04520750046,-0.0028590926187223665,-0.003115500058717302,2.1056711544530353
212,163645094.999841,-26003.140625,-92982.2578125,-6.0404458046,-0.0014458085855120603,-0.0023049603251641404,2.1066972164128184
213,163645095.100841,-26003.6132812,-92981.4375,-6.03439569473,-0.003461882611389571,-0.0023329961551050715,2.107234920041911
214,163645095.200841,-26005.0976562,-92978.953125,-6.03111600876,-0.003454257436618646,-0.002985101946558988,2.1075090377266714
215,163645095.300841,-26005.609375,-92978.09375,-6.02641057968,-0.004084440967342765,-0.003463116906112118,2.1076057013688243
216,163645095.400841,-26006.3066406,-92976.921875,-6.02445554733,-0.003167515305120664,-0.003327855933550783,2.1077100021506174
217,163645095.501841,-26007.3984375,-92975.09375,-6.01876831055,-0.0017134025841828255,-0.002824698547022386,2.1084327296577396
218,163645095.600841,-26008.4609375,-92973.3046875,-6.01079702377,-0.002132152816246339,-0.0024532599351247963,2.1088428985469916
219,163645095.701841,-26009.2539062,-92971.984375,-6.0088186264,-0.0015742343124187195,-0.002743716499833626,2.1093646332219813
220,163645095.801841,-26010.1875,-92970.4140625,-6.00238800049,-0.002478542106520627,-0.0034712086857595637,2.109517072513124
221,163645095.900841,-26010.6347656,-92969.671875,-6.00184965134,-0.00030941155665642977,-0.0037341497408032165,2.109137568622532
222,163645096.00084,-26011.5136719,-92968.1953125,-5.99422454834,-0.0003202615104292498,-0.0036607807244939394,2.109033499493919
223,163645096.10084,-26012.5683594,-92966.4296875,-5.98772621155,-0.0011630628079730121,-0.003031732637054585,2.1087339156242284
224,163645096.20184,-26013.5527344,-92964.78125,-5.97834730148,-0.0021390701980645004,-0.0022972085783843355,2.1087908795140478
225,163645096.30184,-26014.2949219,-92963.5390625,-5.97688245773,-0.0009590813984523605,-0.002109297600487725,2.1094165470154085
226,163645096.39984,-26015.3378906,-92961.796875,-5.97047424316,8.34847605568029e-05,-0.003156634632506039,2.1097175740820036
227,163645096.50184,-26016.1425781,-92960.453125,-5.9649553299,0.0007045970516682072,-0.0031704688514746504,2.1098399859824957
228,163645096.60084,-26016.2226562,-92960.3125,-5.96606016159,-2.3573241399740088e-05,-0.00228740679121886,2.1101028412712526
229,163645096.70084,-26017.5117188,-92958.1640625,-5.96185016632,0.00029151755793452105,-0.0022186487658459875,2.1105315439995893
