,time,x,y,z,roll,pitch,yaw
303,163645104.20083302,-26072.6048,-92846.61044,-3.7933800000000004,0,-0.059739999999999994,1.7526
304,163645104.301833,-26072.89633,-92844.96918,-3.69371,0,-0.05968,1.74175
305,163645104.401833,-26073.17082,-92843.32497999999,-3.5943699999999996,0,-0.05934,1.7319099999999998
306,163645104.500833,-26073.43042,-92841.67835,-3.4961800000000003,0,-0.05824,1.72347
307,163645104.60183302,-26073.67699,-92840.02969,-3.40096,0,-0.05604,1.71587
308,163645104.801833,-26074.13385,-92836.72722999999,-3.2174099999999997,0,-0.054810000000000005,1.7015200000000001
309,163645104.901833,-26074.34486,-92835.07367,-3.12596,0,-0.05487,1.6946400000000001
310,163645105.001832,-26074.544680000003,-92833.4187,-3.0335,0,-0.05609,1.68798
311,163645105.101832,-26074.73384,-92831.76247999999,-2.93772,0,-0.058570000000000004,1.6818
312,163645105.201832,-26074.913480000003,-92830.10519,-2.8375,0,-0.061189999999999994,1.67641
313,163645105.30183202,-26075.08455,-92828.44702,-2.73359,0,-0.06292,1.6712599999999997
314,163645105.401832,-26075.24675,-92826.78792999999,-2.6282900000000002,0,-0.06287999999999999,1.66577
315,163645105.501832,-26075.40005,-92825.12799,-2.5251,0,-0.060779999999999994,1.6606400000000001
316,163645105.601832,-26075.54552,-92823.46738,-2.42521,0,-0.05946,1.6562400000000002
317,163645105.701832,-26075.68399,-92821.80615,-2.3254799999999998,0,-0.06005,1.65209
318,163645105.802832,-26075.81548,-92820.14435,-2.22582,0,-0.05894,1.6478
319,163645105.901832,-26075.93945,-92818.48196,-2.1308700000000003,0,-0.05496,1.64305
320,163645106.001831,-26076.05514,-92816.819,-2.04296,0,-0.051160000000000004,1.63796
321,163645106.10183102,-26076.16241,-92815.15546000001,-1.9584099999999998,0,-0.05092,1.6329200000000001
322,163645106.201831,-26076.26115,-92813.49139,-1.87104,0,-0.053779999999999994,1.62768
323,163645106.301831,-26076.35085,-92811.82684,-1.7785,0,-0.056720000000000007,1.62211
324,163645106.401831,-26076.43121,-92810.16177,-1.68157,0,-0.05911,1.61649
325,163645106.501831,-26076.50209,-92808.49631,-1.58175,0,-0.05998,1.61075
326,163645106.60183102,-26076.56363,-92806.83043999999,-1.48339,0,-0.05757999999999999,1.60533
327,163645106.702831,-26076.6169,-92805.16431000001,-1.39105,0,-0.05362000000000001,1.60084
328,163645106.801831,-26076.663819999998,-92803.49799,-1.30277,0,-0.05315,1.59756
329,163645106.901831,-26076.706009999998,-92801.83151,-1.2114200000000002,0,-0.056010000000000004,1.5949799999999998
330,163645107.001831,-26076.74419,-92800.16495,-1.1179299999999999,0,-0.05527000000000001,1.59269
331,163645107.10183,-26076.77866,-92798.49832,-1.02831,0,-0.05281,1.5905
332,163645107.20183,-26076.809569999998,-92796.8316,-0.9394100000000001,0,-0.05421,1.5884200000000002
333,163645107.30083,-26076.83717,-92795.16483,-0.8465,0,-0.05669,1.58648
334,163645107.40083,-26076.86136,-92793.49802,-0.75126,0,-0.05699,1.58428
335,163645107.50083,-26076.881390000002,-92791.83115,-0.65782,0,-0.054939999999999996,1.58158
336,163645107.60183,-26076.89699,-92790.16422,-0.56816,0,-0.05309,1.57905
337,163645107.70083,-26076.90849,-92788.49725,-0.4792,0,-0.0536,1.57655
338,163645107.80183,-26076.91618,-92786.83026,-0.39163000000000003,0,-0.050480000000000004,1.5747799999999998
339,163645107.90083,-26076.92319,-92785.1633,-0.31394,0,-0.04373,1.5755
340,163645108.00183,-26076.932419999997,-92783.49631,-0.24193,0,-0.04388,1.57694
341,163645108.100829,-26076.94325,-92781.82935,-0.16707,0,-0.04482,1.57748
342,163645108.20182902,-26076.95467,-92780.16238,-0.09556,0,-0.04119,1.5778
343,163645108.300829,-26076.96687,-92778.49542,-0.028069999999999998,0,-0.0404,1.57836
344,163645108.401829,-26076.98016,-92776.82849,0.03948,0,-0.04034,1.57912
345,163645108.500829,-26076.99475,-92775.16156000001,0.10585,0,-0.0393,1.57985
346,163645108.600829,-26077.01012,-92773.49463,0.16981,0,-0.03723,1.5802100000000001
347,163645108.70182902,-26077.0262,-92771.8277,0.22913000000000003,0,-0.03433,1.58067
348,163645108.801829,-26077.04275,-92770.1608,0.28513,0,-0.032889999999999996,1.5806
349,163645108.901829,-26077.058409999998,-92768.49387,0.33828,0,-0.030680000000000002,1.57975
350,163645109.001829,-26077.07236,-92766.82694,0.38745,0,-0.02858,1.57884
351,163645109.100829,-26077.08513,-92765.15997000001,0.43428,0,-0.0278,1.57826
352,163645109.20082802,-26077.09877,-92763.49304,0.48151000000000005,0,-0.0289,1.5803
353,163645109.301828,-26077.11856,-92761.82617,0.5303800000000001,0,-0.028739999999999998,1.5837
354,163645109.402828,-26077.14075,-92760.15936,0.57482,0,-0.02567,1.58533
355,163645109.501828,-26077.16975,-92758.49316,0.61717,0,-0.02486,1.58936
356,163645109.601828,-26077.191759999998,-92756.82758,0.6512100000000001,0,-0.016030000000000003,1.57792
357,163645109.701828,-26077.199259999998,-92755.16132,0.67507,0,-0.014819999999999998,1.57582
358,163645109.801828,-26077.21654,-92753.49445,0.7044699999999999,0,-0.01942,1.5850600000000001
359,163645109.902828,-26077.24582,-92751.82776,0.73816,0,-0.02036,1.59
360,163645110.002828,-26077.27682,-92750.16101,0.77071,0,-0.018359999999999998,1.58816
361,163645110.101828,-26077.30344,-92748.49426,0.79987,0,-0.01686,1.58596
362,163645110.202827,-26077.32788,-92746.82745,0.82735,0,-0.01605,1.5852700000000002
363,163645110.301827,-26077.35263,-92745.16064,0.8532799999999999,0,-0.01568,1.58605
364,163645110.401827,-26077.37831,-92743.49384,0.88029,0,-0.01668,1.5861299999999998
365,163645110.501827,-26077.40494,-92741.82703,0.9083399999999999,0,-0.01697,1.58766
366,163645110.601827,-26077.434830000002,-92740.16034,0.93816,0,-0.01888,1.58914
367,163645110.701827,-26077.464480000002,-92738.49359,0.97116,0,-0.02019,1.58798
368,163645110.802827,-26077.492000000002,-92736.82684,1.00397,0,-0.01886,1.58687
369,163645110.902827,-26077.51787,-92735.16003,1.03274,0,-0.01571,1.5859299999999998
370,163645111.002827,-26077.54304,-92733.49323,1.0562799999999999,0,-0.01324,1.58597
371,163645111.102827,-26077.568040000002,-92731.82642,1.07894,0,-0.014430000000000002,1.58538
372,163645111.302826,-26077.60828,-92728.49268,1.13758,0,-0.0185,1.58
373,163645111.402826,-26077.62157,-92726.82568,1.16408,0,-0.0137,1.5781100000000001
374,163645111.503826,-26077.63361,-92725.15875,1.1863299999999999,0,-0.01429,1.5780299999999998
375,163645111.602826,-26077.64537,-92723.49176,1.21366,0,-0.01754,1.57764
376,163645111.703826,-26077.65649,-92721.82483,1.24221,0,-0.01655,1.5774700000000001
377,163645111.802826,-26077.66824,-92720.1579,1.27017,0,-0.01729,1.57825
378,163645111.903826,-26077.6817,-92718.49091000001,1.29742,0,-0.01411,1.57932
379,163645112.003826,-26077.69608,-92716.82398,1.31121,0,-0.00316,1.57934
380,163645112.103826,-26077.70987,-92715.15703999999,1.31045,0,0.0015300000000000001,1.57889
381,163645112.303825,-26077.73732,-92711.82317999999,1.31649,0,-0.00214,1.57944
382,163645112.403825,-26077.75175,-92710.15625,1.31679,0,0.00085,1.57925
383,163645112.503825,-26077.76468,-92708.48926,1.31722,0,-0.00195,1.57788
384,163645112.602825,-26077.77522,-92706.82233,1.32449,0,-0.00595,1.57657
385,163645112.703825,-26077.78378,-92705.15534,1.33572,0,-0.0070599999999999994,1.5753700000000002
386,163645112.803825,-26077.789930000003,-92703.48834,1.34664,0,-0.0053,1.57365
387,163645112.904825,-26077.79263,-92701.82135,1.34744,0,0.0046,1.57139
388,163645113.003825,-26077.79195,-92700.15436,1.33128,0,0.01195,1.56972
389,163645113.102825,-26077.78925,-92698.48737,1.3145799999999999,0,0.00755,1.56873
390,163645113.203825,-26077.7847,-92696.82037,1.3055299999999999,0,0.00442,1.56751
391,163645113.301825,-26077.778319999998,-92695.15337999999,1.2999100000000001,0,0.00206,1.56663
392,163645113.401824,-26077.771,-92693.48638999999,1.30066,0,-0.00249,1.56621
393,163645113.502824,-26077.762590000002,-92691.8194,1.30723,0,-0.00454,1.56524
394,163645113.602824,-26077.75169,-92690.15247,1.31425,0,-0.0037600000000000003,1.5633299999999999
395,163645113.702824,-26077.73694,-92688.48554,1.31972,0,-0.00301,1.56074
396,163645113.802824,-26077.71776,-92686.8186,1.3243,0,-0.00246,1.55815
397,163645113.90282398,-26077.69446,-92685.15179,1.3274,0,-0.00135,1.55572
398,163645114.002824,-26077.667019999997,-92683.48505,1.32931,0,-0.00125,1.55318
399,163645114.101824,-26077.63521,-92681.8183,1.3323,0,-0.0022,1.55046
400,163645114.202824,-26077.5986,-92680.15173,1.3360100000000001,0,-0.00206,1.54751
401,163645114.301824,-26077.55739,-92678.48522999999,1.3391,0,-0.00186,1.54498
402,163645114.40182298,-26077.51201,-92676.81885,1.34333,0,-0.00335,1.54226
403,163645114.502823,-26077.461,-92675.15265,1.35114,0,-0.00576,1.53839
404,163645114.602823,-26077.40327,-92673.48663,1.36199,0,-0.00672,1.5343799999999999
405,163645114.70282298,-26077.33931,-92671.82092,1.37182,0,-0.00485,1.5309
406,163645114.802823,-26077.27002,-92670.15534,1.37743,0,-0.00234,1.52788
407,163645114.903823,-26077.19575,-92668.48999,1.38058,0,-0.00183,1.52486
408,163645115.002823,-26077.1163,-92666.82489,1.38414,0,-0.00245,1.52168
409,163645115.101823,-26077.031619999998,-92665.16003,1.38896,0,-0.00323,1.5186
410,163645115.201823,-26076.94196,-92663.49548,1.39465,0,-0.0034100000000000003,1.5157
411,163645115.302823,-26076.84758,-92661.83112,1.39959,0,-0.00238,1.51282
412,163645115.402823,-26076.747769999998,-92660.16711000001,1.40163,0,-0.00028,1.50924
413,163645115.502822,-26076.6421,-92658.50348,1.40184,0,-0.00064,1.50593
414,163645115.602822,-26076.53131,-92656.84021000001,1.4057,0,-0.0036899999999999997,1.5029299999999999
415,163645115.703822,-26076.41551,-92655.17725,1.4131799999999999,0,-0.00468,1.49999
416,163645115.802822,-26076.295619999997,-92653.51453,1.42019,0,-0.00372,1.4980799999999999
417,163645115.902822,-26076.174,-92651.85199,1.4258,0,-0.00325,1.4976399999999999
418,163645116.001822,-26076.05156,-92650.18951,1.43157,0,-0.0037,1.49678
419,163645116.101822,-26075.9265,-92648.52716,1.4383299999999999,0,-0.00434,1.49468
420,163645116.20182198,-26075.79715,-92646.86523,1.44613,0,-0.00498,1.49173
421,163645116.302822,-26075.66234,-92645.20367,1.45523,0,-0.00592,1.4882799999999998
422,163645116.402822,-26075.52205,-92643.5426,1.46613,0,-0.006999999999999999,1.48524
423,163645116.502821,-26075.37746,-92641.8819,1.47774,0,-0.0064,1.48298
424,163645116.602821,-26075.22931,-92640.2215,1.4843,0,-0.00141,1.48075
425,163645116.702821,-26075.07613,-92638.56152,1.48274,0,0.00186,1.47674
426,163645116.803821,-26074.914,-92636.90247,1.4816200000000002,0,-0.00067,1.47048
427,163645116.902821,-26074.74174,-92635.24438999999,1.48414,0,-0.00162,1.46494
428,163645117.003821,-26074.56165,-92633.58716,1.48606,0,-0.0009199999999999999,1.4606700000000001
429,163645117.103821,-26074.374659999998,-92631.93066,1.4882799999999998,0,-0.00179,1.4565700000000001
430,163645117.202821,-26074.18103,-92630.27496,1.49176,0,-0.00209,1.45259
431,163645117.302821,-26073.980509999998,-92628.62012,1.4945899999999999,0,-0.0013800000000000002,1.44822
432,163645117.403821,-26073.77269,-92626.96613,1.49655,0,-0.00115,1.44387
433,163645117.50282,-26073.55783,-92625.31305,1.49847,0,-0.0010199999999999999,1.43974
434,163645117.60382,-26073.338,-92623.66058,1.5002799999999998,0,-0.0014199999999999998,1.4381
435,163645117.70282,-26073.11771,-92622.00824,1.50539,0,-0.00471,1.4379600000000001
436,163645117.80282,-26072.89471,-92620.3562,1.51575,0,-0.00713,1.43509
437,163645117.90382,-26072.66467,-92618.7052,1.52744,0,-0.006409999999999999,1.42933
438,163645118.00382,-26072.42075,-92617.05615,1.53474,0,-0.00248,1.41931
439,163645118.10282,-26072.16174,-92615.40942000001,1.53693,0,-0.00124,1.41174
440,163645118.20282,-26071.89305,-92613.76422000001,1.54085,0,-0.00337,1.40673
441,163645118.30381998,-26071.61685,-92612.1203,1.54724,0,-0.00404,1.40267
442,163645118.40282,-26071.340669999998,-92610.47675,1.5538299999999998,0,-0.00367,1.40599
443,163645118.50382,-26071.06981,-92608.83295,1.5599100000000001,0,-0.0037700000000000003,1.40634
444,163645118.602819,-26070.791269999998,-92607.18987999999,1.56803,0,-0.00556,1.3998899999999999
445,163645118.703819,-26070.50461,-92605.54767,1.57766,0,-0.00557,1.39701
446,163645118.803819,-26070.214519999998,-92603.90612999999,1.58581,0,-0.0043,1.3949799999999999
447,163645118.902819,-26069.92136,-92602.26514,1.5913899999999999,0,-0.00248,1.39319
448,163645119.002819,-26069.625,-92600.6247,1.59353,0,-0.00027,1.39113
449,163645119.102819,-26069.32504,-92598.98486,1.59191,0,0.0019,1.38887
450,163645119.201819,-26069.02136,-92597.34576,1.5877299999999999,0,0.00259,1.3865399999999999
451,163645119.303819,-26068.713519999998,-92595.70746,1.5848,0,0.00086,1.38374
452,163645119.402819,-26068.400569999998,-92594.07007,1.58484,0,-0.00053,1.3804299999999998
453,163645119.502819,-26068.08189,-92592.43384,1.58738,0,-0.0029,1.3767
454,163645119.602819,-26067.756530000002,-92590.79888999999,1.59765,0,-0.00896,1.37237
455,163645119.703818,-26067.42426,-92589.16533999999,1.61529,0,-0.01066,1.36839
456,163645119.803818,-26067.08601,-92587.53308,1.63052,0,-0.008140000000000001,1.365
457,163645119.90381798,-26066.74264,-92585.90179,1.64537,0,-0.01027,1.36194
458,163645120.003818,-26066.39369,-92584.27173,1.66482,0,-0.01204,1.3581
459,163645120.103818,-26066.03784,-92582.64319,1.6830900000000002,0,-0.0102,1.35369
460,163645120.203818,-26065.674909999998,-92581.01617,1.7022099999999998,0,-0.013369999999999998,1.3494
461,163645120.303818,-26065.30524,-92579.39069,1.72698,0,-0.01465,1.34542
462,163645120.40381798,-26064.929519999998,-92577.7666,1.7454,0,-0.00762,1.34191
463,163645120.503818,-26064.5484,-92576.14374,1.7540900000000001,0,-0.004520000000000001,1.3387200000000001
464,163645120.603818,-26064.16255,-92574.52203,1.76383,0,-0.00713,1.3361399999999999
465,163645120.702817,-26063.77347,-92572.90106,1.77656,0,-0.00735,1.33455
466,163645120.802817,-26063.381559999998,-92571.28076000001,1.78571,0,-0.00358,1.33239
467,163645120.903817,-26062.98514,-92569.66162,1.78797,0,-2e-05,1.32922
468,163645121.002817,-26062.58334,-92568.04376,1.7885799999999998,0,-0.0014199999999999998,1.32582
469,163645121.103817,-26062.17554,-92566.42743,1.79393,0,-0.0043,1.3217
470,163645121.20381698,-26061.759990000002,-92564.81305,1.8011400000000002,0,-0.00405,1.31647
471,163645121.304817,-26061.33627,-92563.20081000001,1.80794,0,-0.00446,1.3118
472,163645121.403817,-26060.90617,-92561.59027,1.81703,0,-0.00624,1.30836
473,163645121.503817,-26060.47099,-92559.98108,1.82814,0,-0.00672,1.30531
474,163645121.602817,-26060.03078,-92558.37323,1.8386099999999999,0,-0.00586,1.30207
475,163645121.70381698,-26059.58516,-92556.76691,1.8478299999999999,0,-0.00534,1.29864
476,163645121.802816,-26059.1342,-92555.16205,1.8559,0,-0.00417,1.2955
477,163645121.90381598,-26058.67885,-92553.55847,1.86064,0,-0.00173,1.2931
478,163645122.002816,-26058.22018,-92551.95581,1.8623,0,-0.00084,1.2912700000000001
479,163645122.104816,-26057.75879,-92550.35394,1.8650900000000001,0,-0.00264,1.2896100000000001
480,163645122.20281598,-26057.29509,-92548.75275,1.8716,0,-0.00477,1.2885
481,163645122.300816,-26056.830719999998,-92547.15173,1.87998,0,-0.00488,1.28862
